set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
main_02323,round1,anthropic,claude-haiku-4-5-20251001,설화수,이니스프리,설화수,이니스프리,foam,8000,N,Y,설화수,oil,47000.0,N,Y,설화수,foam,90000.0,N,Y,4,1.24,6,4,10,323,0.001763,"# 30대 민감성·복합성 피부 페르소나 클렌징 제품 추천

1. **제품 2** - 가성비(8,000원)와 성능(4.9점 고평점, 녹차 진정 성분)을 모두 충족하며 폼 타입으로 클렌징 후 당김이 적어 민감성 피부에 적합합니다.

2. **제품 1** - 오일 클렌징으로 클렌징 후 당김이 없고 복합성 피부 타겟이지만, 47,000원 가격대를 감당할 수 있는 수준의 성능 입증(평점 미공개)이 필요합니다.

3. **제품 3** - 나이아신아마이드와 펩타이드 같은 유효성분이 풍부하지만, 90,000원의 높은 가격대와 평점 미공개로 투자 "
main_02323,round1,openai,gpt-5.4-mini,설화수,이니스프리,설화수,이니스프리,foam,8000,N,Y,설화수,oil,47000.0,N,N,설화수,foam,90000.0,N,Y,1,0.4,4,4,8,248,0.001079,"1. 2 - 가성비가 압도적으로 좋고(8,000원), 리뷰가 매우 많아 만족도가 검증됐으며 민감·복합성 피부에도 부담이 비교적 적을 가능성이 큽니다.
2. 1 - 클렌징 오일이라 당김이 적을 수 있고 복합성·모공·탄력 타겟이 맞지만, 가격이 높고 리뷰 정보가 없어 가성비/검증 면에서 아쉽습니다.
3. 3 - 니아신아마이드·펩타이드 성분은 좋지만 9만원대로 너무 비싸고, foam 타입은 민감성 피부에 건조함을 줄 수 있어 우선순위가 낮습니다."
main_02379,round1,anthropic,claude-haiku-4-5-20251001,아누아,아누아,나인위시스,나인위시스,foam,15400,N,Y,아누아,balm,19200.0,N,Y,아누아,unknown,21600.0,N,N,2,0.68,8,4,12,292,0.001636,"# 페르소나별 클렌징 제품 추천 순위

1. **제품 3** - 가성비 최강(15,400원)에 민감성 피부를 위한 CICA 함유, 142개 리뷰로 신뢰도 높고 foam 타입이 자극 없는 세정력 제공.

2. **제품 2** - 가격대(19,200원)가 합리적이고 balm 타입으로 클렌징 후 당김이 적으며, PDRN·세라마이드·히알루론산으로 민감성 피부 진정 커버.

3. **제품 1** - 복합 유효성분으로 성능이 우수하지만 타겟이 모공·각질·주름 중심이라 민감성 완화가 더 필요한 페르소나에게는 상대적으로 자극 우려."
main_02379,round1,openai,gpt-5.4-mini,아누아,아누아,나인위시스,나인위시스,foam,15400,N,N,아누아,balm,19200.0,N,N,아누아,unknown,21600.0,N,N,0,0.0,6,2,8,251,0.001087,"1. 3 - 민감성·복합성 피부에 비교적 무난한 foam 타입이고, AHA·시카 조합이라 트러블/자극 관리에 더 적합하며 가격도 가장 가성비가 좋습니다.  
2. 2 - 가격은 합리적이지만 balm 타입이라 사용감이 무겁고, AHA·레티놀 등 자극 가능 성분이 많아 민감 피부엔 3번보다 덜 추천됩니다.  
3. 1 - 2번과 유사한 성분 구성에 가격만 더 비슷하지만, 클렌징 후 당김 적은 제품을 선호하는 페르소나 기준에서 특별한 강점이 적습니다."
main_02381,round1,anthropic,claude-haiku-4-5-20251001,라운드랩,라운드랩,설화수,라운드랩,cream,11700,N,Y,라운드랩,oil,19500.0,N,Y,설화수,foam,90000.0,N,Y,3,1.18,6,1,7,255,0.00148,"# 클렌징 제품 추천 순위

1. **제품 1** - 11,700원의 합리적 가격에 CICA와 판테놀로 민감성 피부 진정과 당김 완화를 동시에 해결할 수 있습니다.

2. **제품 2** - 오일 타입으로 클렌징 후 건조함을 최소화하고 자극받은 피부 보습에 효과적이며, 19,500원은 예산 범위 내입니다.

3. **제품 3** - 90,000원의 고가격대와 리뷰 정보 부재로 검증되지 않았으며, 클렌징 후 당김을 중시하는 페르소나 니즈와 맞지 않습니다."
main_02381,round1,openai,gpt-5.4-mini,라운드랩,라운드랩,설화수,라운드랩,oil,19500,N,N,라운드랩,cream,11700.0,N,N,설화수,foam,90000.0,N,Y,1,0.4,4,2,6,250,0.001015,"1. **2** - 오일 타입이라 민감성·복합성 피부에도 클렌징 후 당김이 비교적 적고, 2만원대에 200ml로 가성비가 좋아 가장 무난합니다.  
2. **1** - 크림 타입이라 자극과 건조감이 적을 가능성이 크고 가격도 매우 저렴하지만, 용량 대비 효율은 2번보다 약간 아쉽습니다.  
3. **3** - 성능 기대감은 있을 수 있지만 9만원대의 높은 가격과 foam 타입 특성상 민감한 피부엔 상대적으로 부담될 수 있어 우선순위가 낮습니다."
main_02415,round1,anthropic,claude-haiku-4-5-20251001,비플레인,아누아,비플레인,아누아,foam,14000,N,Y,비플레인,foam,10500.0,N,Y,비플레인,foam,37800.0,N,Y,4,1.19,4,2,6,337,0.001883,"# 페르소나 분석 기반 추천

1. **제품 2** - 14,000원의 합리적 가격대에 4.9점의 높은 평점과 1,192개 리뷰로 신뢰도가 높으며, 세라마이드·히알루론산·판테놀 등 민감성 피부 진정 성분과 AHA·레티놀 등 복합성 피부 케어 성분을 모두 갖춤.

2. **제품 3** - 10,500원의 가장 저렴한 가격에 세라마이드·시카·판테놀로 당김 완화에 집중한 심플한 포뮬러로, 민감한 피부의 기초 클렌징에 최적화됨.

3. **제품 1** - 37,800원의 높은 가격대에 평점·리뷰 정보 부재로 신뢰도 검증이 어렵고, 가성비 "
main_02415,round1,openai,gpt-5.4-mini,비플레인,아누아,비플레인,비플레인,foam,10500,N,Y,비플레인,foam,37800.0,N,Y,아누아,foam,14000.0,N,Y,0,0.0,8,3,11,240,0.001073,"1. 3 - 가격이 가장 합리적이고(1만원대), ceramide·cica·hyaluronic acid·pdrn 구성으로 민감성/당김 완화에 유리해 가성비가 가장 좋습니다.  
2. 1 - 보습·진정 성분은 좋지만 가격이 3만원대라 부담이 있고, 모공 타겟 외에 뚜렷한 차별점이 적습니다.  
3. 2 - 평점과 리뷰 수는 좋지만 AHA·레티놀은 민감성 피부에 자극 가능성이 있어 환경 자극에 약한 페르소나에는 우선순위가 낮습니다."
main_02435,round1,anthropic,claude-haiku-4-5-20251001,메디큐브,메디큐브,스킨푸드,메디큐브,foam,16700,N,N,스킨푸드,foam,16000.0,N,N,메디큐브,foam,17500.0,N,N,1,0.34,8,2,10,293,0.001681,"1. **제품 1** - 2만원대 초반의 합리적 가격에 2만여 건의 높은 평점(4.8)으로 검증되었으며, BHA 함유로 민감성 피부의 모공 케어와 당김 완화에 효과적입니다.

2. **제품 3** - 녹차와 프로폴리스, 티트리 등 진정 성분이 풍부해 환경 자극에 약한 피부 진정에 유리하고, 150ml의 넉넉한 용량으로 가성비가 좋습니다.

3. **제품 2** - 리뷰 건수가 103개로 신뢰도가 낮고 용량 정보 부재로 가성비 판단이 어려우며, 녹차와 콜라겐만으로는 민감한 피부 진정에 제품 1, 3 대비 다소 부족합니다."
main_02435,round1,openai,gpt-5.4-mini,메디큐브,메디큐브,스킨푸드,스킨푸드,foam,16000,N,Y,메디큐브,foam,17500.0,N,N,메디큐브,foam,16700.0,N,N,2,0.74,8,5,13,269,0.001128,"1. 제품 3 - 녹차·프로폴리스·티트리 성분으로 비교적 순하고 모공/각질 케어에 맞아 민감성·복합성 피부에 가장 무난하며, 150ml에 16,000원으로 가성비도 좋습니다.  
2. 제품 2 - 녹차 성분이 있어 자극 완화 기대가 있고 모공·탄력 목적에 맞지만, 리뷰 수가 적고 용량 정보가 없어 검증된 가성비는 조금 아쉽습니다.  
3. 제품 1 - AHA/BHA가 들어 있어 트러블·각질 케어에는 좋지만 민감성 피부와 클렌징 후 당김을 고려하면 자극 부담이 가장 큰 편입니다."
main_02449,round1,anthropic,claude-haiku-4-5-20251001,스킨푸드,퓨어케이,스킨푸드,퓨어케이,foam,11400,N,N,스킨푸드,foam,11000.0,N,Y,스킨푸드,foam,13000.0,N,Y,4,1.44,10,2,12,278,0.001587,"1. **제품 2** - AHA/BHA로 각질 제거하면서도 시카와 판테놀로 진정·보습하여 민감성 피부의 당김을 최소화하고, 5.0점 평점으로 신뢰도가 높습니다.

2. **제품 3** - 판테놀이 포함되어 클렌징 후 당김을 줄이면서 프로폴리스·쌀·티트리로 피부 진정과 클렌징을 동시에 하고, 가성비(11,000원)가 우수합니다.

3. **제품 1** - 유사한 유효성분 구성이지만 용량 대비 가격이 높고(200ml 13,000원), 보습 성분이 부족하여 민감성 피부의 당김 완화에 다소 뒤집니다."
main_02449,round1,openai,gpt-5.4-mini,스킨푸드,퓨어케이,스킨푸드,스킨푸드,foam,11000,N,Y,스킨푸드,foam,13000.0,N,Y,퓨어케이,foam,11400.0,N,Y,0,0.0,5,4,9,243,0.00104,"1. 제품 3 - 판테놀이 들어 있어 민감성·복합성 피부에 비교적 순하고, 가격도 1만원대라 가성비가 좋습니다.  
2. 제품 1 - 프로폴리스·쌀·티트리 조합으로 모공/각질 관리에 무난하고 용량 대비 가격도 좋아 보이지만, 민감 피부엔 티트리가 다소 부담일 수 있습니다.  
3. 제품 2 - AHA/BHA가 각질·여드름엔 효과적일 수 있으나 자극 가능성이 높아 환경 자극에 약하고 당김을 싫어하는 페르소나와는 가장 거리가 있습니다."
main_02784,round1,anthropic,claude-haiku-4-5-20251001,와더스킨,퐁당,와더스킨,와더스킨,foam,22000,N,Y,와더스킨,foam,18900.0,N,Y,퐁당,foam,15000.0,N,N,3,1.11,4,4,8,271,0.001542,"1. **제품 3** - 판테놀 함유로 클렌징 후 당김을 완화할 수 있고, 200ml 용량으로 가성비가 좋으며, 22,000원대로 페르소나의 예산 범위 내입니다.

2. **제품 1** - 18,900원의 합리적인 가격대에 AHA 성분으로 각질 제거 효과를 기대할 수 있지만, 제품 정보 부족으로 민감성 피부 적합성 확인이 어렵습니다.

3. **제품 2** - 가장 저렴하지만 지성 피부 타겟으로 표시되어 민감성·복합성 피부인 페르소나와 맞지 않으며, 리뷰 1개로 신뢰도가 낮습니다."
main_02784,round1,openai,gpt-5.4-mini,와더스킨,퐁당,와더스킨,와더스킨,foam,22000,N,N,와더스킨,foam,18900.0,N,N,퐁당,foam,15000.0,N,N,0,0.0,5,4,9,261,0.001114,"1. 3 - 판테놀(AHA+panthenol) 조합이라 AHA 제품 중에서도 자극 완화와 세안 후 당김 관리에 가장 유리해 민감·복합성 피부에 가장 무난합니다.  
2. 1 - AHA 단일 성분이라 각질 케어는 기대할 수 있지만, 성분 정보와 보습 보완이 적어 민감한 피부에는 3번보다 한 단계 덜 추천합니다.  
3. 2 - 지성 타겟에 AHA+콜라겐 조합이라 건조감/당김을 신경 쓴 듯하지만, 민감성·복합성 피부와의 적합성 정보가 부족해 우선순위가 가장 낮습니다."
main_02976,round1,anthropic,claude-haiku-4-5-20251001,구달,구달,파파레서피,파파레서피,foam,12000,N,N,구달,foam,2500.0,N,N,구달,foam,2500.0,N,N,1,0.38,6,4,10,264,0.001618,"1. **제품 3** - 5.0 평점의 높은 신뢰도와 센텔라·PDRN 진정성분으로 민감성 피부 자극 최소화하면서도 120ml 대용량으로 가성비가 우수함.

2. **제품 2** - 나이아신아마이드·판테놀·비타민C 등 복합성 피부 필요 성분이 풍부하고 프로바이오틱스로 피부 장벽 강화로 클렌징 후 당김 완화 가능.

3. **제품 1** - 세라마이드 함유로 보습력이 있으나, 여드름성 타겟이 강조되어 복합성 피부 맞춤도가 상대적으로 낮고 성분 다양성이 제품 2보다 부족함."
main_02976,round1,openai,gpt-5.4-mini,구달,구달,파파레서피,구달,foam,2500,N,N,구달,foam,2500.0,N,N,파파레서피,foam,12000.0,N,N,0,0.0,7,2,9,262,0.001156,"1. **제품 1** - 세라마이드·판테놀·병풀 계열로 세정 후 당김 완화에 가장 유리하고, 민감성/복합성 피부의 자극 부담을 비교적 잘 줄여줄 가능성이 큽니다.  
2. **제품 2** - 니아신아마이드와 비타민C가 있어 톤/피지 관리엔 좋지만, 민감 피부엔 제품 1보다 자극 변수가 조금 더 있습니다.  
3. **제품 3** - AHA가 들어 있어 각질·트러블 케어는 기대되지만, 환경 자극에 약하고 클렌징 후 당김을 싫어하는 페르소나엔 상대적으로 부담이 큽니다."
r2_main_00010,round2,anthropic,claude-haiku-4-5-20251001,아임프롬,메디큐브,메디큐브,메디큐브,foam,17500,N,Y,아임프롬,unknown,24000.0,N,N,메디큐브,foam,17500.0,N,Y,2,0.72,5,0,5,277,0.001587,"# 페르소나별 클렌징 제품 추천 순위

1. **제품 2** - 포밍 타입으로 당김이 적고, 시카/콜라겐으로 민감한 피부 진정하며, 4.8점 높은 평가와 17,500원의 가성비가 페르소나의 니즈와 완벽하게 부합합니다.

2. **제품 1** - 센텔라와 비타민C의 강력한 진정·항산화 성분이 환경 자극으로 약한 피부에 도움이 되지만, 클레이 함유로 건조함이 우려되어 2순위입니다.

3. **제품 3** - 제품 2와 동일 스펙이므로 중복으로 평가하며, 실질적으로는 제품 2와 동등한 수준입니다."
r2_main_00010,round2,openai,gpt-5.4-mini,아임프롬,메디큐브,메디큐브,아임프롬,unknown,24000,N,Y,메디큐브,foam,17500.0,N,N,메디큐브,foam,17500.0,N,N,0,0.0,5,2,7,246,0.001083,"1. 1 - 민감성·복합성 피부에 비교적 맞는 센텔라 성분이 있고 가격도 2만원대라 가성비가 좋지만, 클레이·비타민C 조합은 자극 가능성이 있어 1위로 무난한 선택입니다.
2. 2 - 1.75만원으로 가장 가성비가 좋고 리뷰도 매우 많아 검증감이 있으나, AHA가 민감한 피부에는 다소 자극적일 수 있어 2위입니다.
3. 3 - 제품 2와 성분·가격·평점이 동일해 사실상 차별점이 없어서 동일하게 무난하지만, 우선순위상 3위로 배치했습니다."
r2_main_00025,round2,anthropic,claude-haiku-4-5-20251001,스킨푸드,일소,스킨푸드,스킨푸드,foam,11000,N,Y,스킨푸드,unknown,15000.0,N,Y,일소,unknown,18000.0,N,N,2,0.75,5,2,7,265,0.001523,"# 클렌징 제품 추천 순위

1. **제품 3** - 폼 타입으로 당김이 적고, 가장 저렴한 가격대(11,000원)에 녹차·프로폴리스·티트리 진정 성분으로 민감성 피부에 안전합니다.

2. **제품 1** - 클레이와 진정 성분의 조합으로 모공 케어와 예민함을 동시에 관리할 수 있으며, 15,000원의 합리적 가격대입니다.

3. **제품 2** - AHA 각질 제거 성분이 예민한 피부에 자극을 줄 수 있고, 타겟 피부 정보 부재로 페르소나와의 적합도 판단이 어렵습니다."
r2_main_00025,round2,openai,gpt-5.4-mini,스킨푸드,일소,스킨푸드,일소,unknown,18000,N,N,스킨푸드,foam,11000.0,N,N,스킨푸드,unknown,15000.0,N,N,0,0.0,7,3,10,290,0.001208,"1. **제품 2** - **AHA로 각질 정돈은 가능하면서도 호우투이니아·PDRN 조합으로 자극 완화/진정 쪽이 보여 민감성·복합성 피부에 가장 무난한 선택입니다.**
2. **제품 3** - **그린티·프로폴리스·티트리로 모공/피지 케어는 좋고 가격도 매우 가성비지만, foam 타입이라 세정 후 당김이 있을 수 있어 2순위입니다.**
3. **제품 1** - **클레이와 티트리 성분으로 세정력은 강해 보이지만 민감한 피부엔 건조·자극 가능성이 있어, 당김 적은 제품을 선호하는 페르소나에는 가장 덜 맞습니다.**"
r2_main_00056,round2,anthropic,claude-haiku-4-5-20251001,숨37,메디필,숨37,숨37,foam,28000,N,Y,메디필,gel,15800.0,N,Y,숨37,foam,39000.0,N,Y,3,0.94,9,3,12,318,0.00172,"1. **제품 3** - 28,000원의 합리적 가격대에 여드름·트러블 케어에 최적화된 BHA, CICA, 판테놀 등 민감성 복합피부 진정 성분이 풍부하고 폼 타입으로 당김 감소 가능성이 높습니다.

2. **제품 2** - 15,800원의 우수한 가성비로 CICA, 세라마이드, 판테놀 등 진정·보습 성분이 풍icular하고 147개 리뷰로 신뢰도가 높으나 AHA 함유로 민감성 피부에는 자극 가능성이 있습니다.

3. **제품 1** - 39,000원으로 예산 상한선을 초과하고 유효성분이 4가지로 제한적이며, 리뷰 수(3개)가 적어"
r2_main_00056,round2,openai,gpt-5.4-mini,숨37,메디필,숨37,메디필,gel,15800,N,Y,숨37,foam,39000.0,N,Y,숨37,foam,28000.0,N,N,2,0.59,11,4,15,337,0.001242,"1. **2** - 15,800원으로 가성비가 좋고, **centella·ceramide·panthenol** 등 진정/장벽 성분이 있어 민감성·복합성 피부에 가장 무난하며 당김 부담도 비교적 적을 가능성이 큽니다.
2. **1** - mugwort·panthenol로 진정은 기대되지만 **foam 타입**이고 티트리 포함이라 민감한 피부엔 약간 자극 가능성이 있으며, 가격도 39,000원으로 가성비가 아쉽습니다.
3. **3** - 여드름/트러블 타겟 성분은 좋지만 **BHA·PHA·clay** 등 각질/피지 케어 성분이 많아 환"
